ProductID,ProductName,ExpiryDate,QuantityInStock,HistoricalSales,DaysUntilExpiry,Category_Bakery,Category_Dairy,Category_Meat,Category_Produce
3e91d3b0,Onions,2025-04-13,29,55,2,False,False,False,True
88462819,Ground Beef,2025-04-18,95,368,7,False,False,True,False
4c3377a0,Lettuce,2025-04-18,73,294,7,False,False,False,True
308bdcf9,Mushrooms,2025-05-06,94,438,25,False,False,False,True
1c58051d,Butter,2025-04-28,86,172,17,False,True,False,False
07fb435c,Butter,2025-04-19,4,210,8,False,True,False,False
c7335201,Lettuce,2025-04-22,84,101,11,False,False,False,True
73ac796f,Strawberries,2025-04-26,6,421,15,False,False,False,True
9121abb9,Oranges,2025-04-12,14,109,1,False,False,False,True
819e33dd,Strawberries,2025-04-12,77,428,1,False,False,False,True
b99930c4,Milk,2025-04-13,13,52,2,False,True,False,False
bfd798fc,Strawberries,2025-04-17,36,208,6,False,False,False,True
bc2448d7,Apples,2025-04-16,99,130,5,False,False,False,True
ffb23d06,Strawberries,2025-05-03,20,374,22,False,False,False,True
6af58fdb,Mushrooms,2025-04-11,93,225,0,False,False,False,True
b7374d48,Bananas,2025-04-24,49,141,13,False,False,False,True
a4676ca0,Apples,2025-04-13,88,314,2,False,False,False,True
551537e9,Onions,2025-05-09,53,72,28,False,False,False,True
94728d7f,Apples,2025-05-07,51,285,26,False,False,False,True
2cc77d86,Onions,2025-05-10,39,239,29,False,False,False,True
0470dbbe,Yogurt,2025-05-04,54,63,23,False,True,False,False
4c3de4ed,Lettuce,2025-04-17,93,248,6,False,False,False,True
827e44c1,Bread,2025-04-16,88,495,5,True,False,False,False
128be07a,Yogurt,2025-05-08,46,104,27,False,True,False,False
bf8c1ac8,Oranges,2025-04-13,14,371,2,False,False,False,True
12603430,Mushrooms,2025-04-25,24,323,14,False,False,False,True
5a457f5a,Strawberries,2025-05-04,97,50,23,False,False,False,True
b552887a,Chicken Breast,2025-04-26,71,100,15,False,False,True,False
5dc2e865,Chicken Breast,2025-05-08,1,442,27,False,False,True,False
3b871609,Blueberries,2025-04-19,75,390,8,False,False,False,True
60fe4dc5,Spinach,2025-05-06,85,382,25,False,False,False,True
2080ca66,Bananas,2025-05-06,73,193,25,False,False,False,True
b2eb2948,Bread,2025-04-26,70,424,15,True,False,False,False
86e1c474,Milk,2025-04-19,71,455,8,False,True,False,False
79764720,Bananas,2025-04-26,100,483,15,False,False,False,True
41b7523b,Ground Beef,2025-04-14,60,215,3,False,False,True,False
bc1c9366,Blueberries,2025-05-02,2,482,21,False,False,False,True
4d37006e,Potatoes,2025-04-30,13,270,19,False,False,False,True
e53dfb3b,Strawberries,2025-04-30,81,311,19,False,False,False,True
d303f121,Bananas,2025-05-05,65,330,24,False,False,False,True
0f4adbad,Bananas,2025-04-14,17,154,3,False,False,False,True
d92b5237,Bananas,2025-04-25,89,492,14,False,False,False,True
41ce4bac,Milk,2025-04-25,40,277,14,False,True,False,False
4dcada89,Oranges,2025-04-13,76,485,2,False,False,False,True
12c3a5ee,Yogurt,2025-04-22,64,277,11,False,True,False,False
4313a9d6,Apples,2025-05-10,46,352,29,False,False,False,True
0548f220,Mushrooms,2025-04-23,34,166,12,False,False,False,True
720b81fe,Butter,2025-04-16,14,245,5,False,True,False,False
2b97e38c,Oranges,2025-05-05,79,258,24,False,False,False,True
98cccf41,Yogurt,2025-04-25,58,282,14,False,True,False,False
7132c0ac,Ground Beef,2025-04-21,31,247,10,False,False,True,False
63090d78,Apples,2025-05-04,35,364,23,False,False,False,True
2fa000a7,Lettuce,2025-04-21,44,371,10,False,False,False,True
bd8a28fe,Blueberries,2025-05-02,62,287,21,False,False,False,True
0b3375fc,Blueberries,2025-04-29,40,114,18,False,False,False,True
30397365,Ground Beef,2025-05-09,46,191,28,False,False,True,False
17cea6c4,Spinach,2025-04-21,89,92,10,False,False,False,True
0ad9801a,Butter,2025-04-13,52,423,2,False,True,False,False
e7fb1980,Ground Beef,2025-05-01,65,470,20,False,False,True,False
4871f47d,Mushrooms,2025-04-29,29,407,18,False,False,False,True
c9b3e25b,Butter,2025-04-30,28,306,19,False,True,False,False
3f2e40f0,Blueberries,2025-04-17,18,268,6,False,False,False,True
25b08ed2,Milk,2025-05-02,64,206,21,False,True,False,False
48641417,Lettuce,2025-04-18,28,92,7,False,False,False,True
72ea0778,Oranges,2025-05-08,21,147,27,False,False,False,True
3acc99cd,Blueberries,2025-04-17,62,99,6,False,False,False,True
abf07913,Potatoes,2025-04-29,18,274,18,False,False,False,True
93c77b94,Bananas,2025-05-01,33,110,20,False,False,False,True
3e56a6c1,Ground Beef,2025-04-28,25,92,17,False,False,True,False
c5a82142,Cheese,2025-04-21,93,228,10,False,True,False,False
3514d8f2,Potatoes,2025-04-19,21,358,8,False,False,False,True
32d07b94,Onions,2025-04-23,24,370,12,False,False,False,True
b3ba6b4f,Potatoes,2025-05-09,16,337,28,False,False,False,True
e8a2d72d,Oranges,2025-04-15,78,244,4,False,False,False,True
45bd3ac7,Spinach,2025-04-15,34,311,4,False,False,False,True
bcd5c793,Blueberries,2025-05-01,35,342,20,False,False,False,True
bc7a1c2b,Milk,2025-04-22,7,160,11,False,True,False,False
2c0fd1d1,Onions,2025-05-04,50,388,23,False,False,False,True
fe37c63b,Bread,2025-04-27,97,213,16,True,False,False,False
7691fa55,Tomatoes,2025-05-10,9,452,29,False,False,False,True
c186462b,Carrots,2025-04-13,46,391,2,False,False,False,True
8ec00a68,Bananas,2025-05-05,35,151,24,False,False,False,True
fea4059a,Lettuce,2025-05-08,34,220,27,False,False,False,True
ec9a1b2c,Lettuce,2025-04-15,18,325,4,False,False,False,True
2f31b18d,Yogurt,2025-04-18,57,84,7,False,True,False,False
5d208e36,Onions,2025-04-13,32,207,2,False,False,False,True
c5d203c7,Onions,2025-05-10,40,76,29,False,False,False,True
3827d255,Bananas,2025-04-11,69,160,0,False,False,False,True
ffaa6cab,Tomatoes,2025-04-11,29,303,0,False,False,False,True
d7a04965,Butter,2025-04-13,12,69,2,False,True,False,False
b507054e,Butter,2025-05-08,30,106,27,False,True,False,False
0fe3b753,Ground Beef,2025-04-13,31,153,2,False,False,True,False
e83419c3,Tomatoes,2025-04-16,10,267,5,False,False,False,True
cb313475,Onions,2025-04-28,95,434,17,False,False,False,True
23d68031,Carrots,2025-04-11,95,224,0,False,False,False,True
455d5f13,Onions,2025-05-06,0,248,25,False,False,False,True
3cf1195b,Blueberries,2025-05-07,36,52,26,False,False,False,True
f3d11c4c,Milk,2025-04-16,72,188,5,False,True,False,False
4ecf14ca,Bananas,2025-05-01,1,163,20,False,False,False,True
37257f08,Butter,2025-04-17,28,317,6,False,True,False,False
086fd5be,Bananas,2025-04-24,36,320,13,False,False,False,True
64cd1d9d,Cheese,2025-04-26,76,248,15,False,True,False,False
f7965239,Cheese,2025-05-03,63,134,22,False,True,False,False
175812a4,Yogurt,2025-04-13,35,149,2,False,True,False,False
e12d6f10,Chicken Breast,2025-04-13,70,63,2,False,False,True,False
64b0bca2,Onions,2025-04-11,28,298,0,False,False,False,True
30f138bf,Tomatoes,2025-05-02,9,415,21,False,False,False,True
0e8f6618,Strawberries,2025-05-02,91,176,21,False,False,False,True
e58c3c2a,Tomatoes,2025-04-26,95,182,15,False,False,False,True
5d340522,Ground Beef,2025-04-22,13,138,11,False,False,True,False
8110e04a,Strawberries,2025-04-20,4,448,9,False,False,False,True
8bba50e9,Cheese,2025-04-21,36,421,10,False,True,False,False
393f9a03,Bananas,2025-04-27,67,252,16,False,False,False,True
01f3badd,Spinach,2025-04-26,14,400,15,False,False,False,True
4fa4953b,Oranges,2025-04-19,82,253,8,False,False,False,True
16449ba7,Tomatoes,2025-04-12,69,230,1,False,False,False,True
eb4bd1d6,Mushrooms,2025-04-29,65,164,18,False,False,False,True
976d0211,Lettuce,2025-04-17,87,338,6,False,False,False,True
69b75027,Mushrooms,2025-04-26,91,289,15,False,False,False,True
6cc6f60e,Bananas,2025-04-13,47,135,2,False,False,False,True
ad85ba11,Strawberries,2025-04-15,1,301,4,False,False,False,True
ae15790f,Strawberries,2025-04-26,83,96,15,False,False,False,True
3f2366ea,Onions,2025-04-27,97,112,16,False,False,False,True
660ecd41,Potatoes,2025-04-27,88,387,16,False,False,False,True
882c7d25,Apples,2025-05-10,11,208,29,False,False,False,True
5763629b,Butter,2025-05-08,27,422,27,False,True,False,False
2eb6156c,Yogurt,2025-04-24,72,56,13,False,True,False,False
c5aaa964,Apples,2025-04-30,15,72,19,False,False,False,True
5a8ec02c,Onions,2025-04-24,49,380,13,False,False,False,True
325ebaae,Ground Beef,2025-04-18,86,171,7,False,False,True,False
733481ff,Yogurt,2025-04-11,56,110,0,False,True,False,False
2d81344d,Apples,2025-04-25,82,81,14,False,False,False,True
19a2238b,Carrots,2025-04-15,58,138,4,False,False,False,True
ff91946e,Oranges,2025-04-12,79,284,1,False,False,False,True
604bf3f9,Tomatoes,2025-05-03,42,365,22,False,False,False,True
c9b07d22,Blueberries,2025-04-24,76,220,13,False,False,False,True
747d9397,Lettuce,2025-04-21,82,136,10,False,False,False,True
8dae5c8f,Spinach,2025-04-14,33,419,3,False,False,False,True
9dcaa938,Lettuce,2025-05-01,86,61,20,False,False,False,True
059d4153,Yogurt,2025-04-17,20,119,6,False,True,False,False
26cf4c77,Lettuce,2025-05-06,98,51,25,False,False,False,True
acfa0671,Oranges,2025-05-08,77,404,27,False,False,False,True
25489a74,Carrots,2025-05-09,96,213,28,False,False,False,True
4660e5e3,Blueberries,2025-04-18,72,236,7,False,False,False,True
cd95301a,Bread,2025-04-18,79,348,7,True,False,False,False
9b367888,Ground Beef,2025-04-17,52,124,6,False,False,True,False
326a8401,Potatoes,2025-04-24,7,232,13,False,False,False,True
02c039e7,Potatoes,2025-05-08,72,90,27,False,False,False,True
a1f8a910,Cheese,2025-05-10,76,440,29,False,True,False,False
300c649b,Mushrooms,2025-05-09,67,127,28,False,False,False,True
899f6dd9,Cheese,2025-05-01,78,365,20,False,True,False,False
53c256cc,Lettuce,2025-04-11,61,345,0,False,False,False,True
07f21f3b,Mushrooms,2025-04-12,33,53,1,False,False,False,True
81873fc3,Ground Beef,2025-04-11,25,343,0,False,False,True,False
5542f282,Butter,2025-04-26,39,405,15,False,True,False,False
bbf98192,Yogurt,2025-04-22,30,229,11,False,True,False,False
4c785c53,Cheese,2025-04-25,29,150,14,False,True,False,False
d7eae30c,Onions,2025-04-13,18,456,2,False,False,False,True
c103c185,Butter,2025-04-23,16,180,12,False,True,False,False
8fc03b2e,Cheese,2025-04-15,77,198,4,False,True,False,False
c3c717fd,Cheese,2025-04-29,96,85,18,False,True,False,False
dc147537,Lettuce,2025-04-11,64,310,0,False,False,False,True
8727dc4f,Bananas,2025-05-06,67,136,25,False,False,False,True
055e5aa5,Bread,2025-04-17,20,299,6,True,False,False,False
0f883b46,Cheese,2025-04-12,7,74,1,False,True,False,False
3e107280,Tomatoes,2025-04-20,90,462,9,False,False,False,True
9d16e2a1,Bread,2025-05-07,90,365,26,True,False,False,False
3fe16caa,Chicken Breast,2025-04-29,28,126,18,False,False,True,False
bdae1e67,Tomatoes,2025-04-20,63,197,9,False,False,False,True
31ac22a7,Milk,2025-05-02,33,195,21,False,True,False,False
4546fc56,Yogurt,2025-04-13,96,188,2,False,True,False,False
0f5a3962,Butter,2025-05-07,5,340,26,False,True,False,False
22b9606c,Chicken Breast,2025-04-13,30,414,2,False,False,True,False
08a77427,Bread,2025-04-16,71,78,5,True,False,False,False
78ebc240,Tomatoes,2025-05-02,45,273,21,False,False,False,True
3a22e287,Apples,2025-04-25,12,413,14,False,False,False,True
6a2818f3,Ground Beef,2025-04-23,44,183,12,False,False,True,False
37c8eaea,Chicken Breast,2025-04-30,77,379,19,False,False,True,False
0c0c3b20,Milk,2025-05-03,78,406,22,False,True,False,False
3e0b5a25,Oranges,2025-04-26,60,411,15,False,False,False,True
6ceec3e1,Onions,2025-04-16,67,154,5,False,False,False,True
727a76f9,Mushrooms,2025-05-07,14,218,26,False,False,False,True
da847c0e,Ground Beef,2025-04-21,34,249,10,False,False,True,False
603d1178,Mushrooms,2025-05-05,82,371,24,False,False,False,True
59a4a0a6,Carrots,2025-05-05,36,444,24,False,False,False,True
941cc2d1,Strawberries,2025-04-27,52,61,16,False,False,False,True
a387423c,Butter,2025-04-20,86,94,9,False,True,False,False
60b4b1f1,Milk,2025-04-19,93,450,8,False,True,False,False
d508fb47,Chicken Breast,2025-04-11,48,424,0,False,False,True,False
583e6faf,Strawberries,2025-05-01,41,372,20,False,False,False,True
763b31ae,Yogurt,2025-04-25,40,189,14,False,True,False,False
5f4a742d,Cheese,2025-05-05,85,289,24,False,True,False,False
9507ef02,Ground Beef,2025-05-05,64,75,24,False,False,True,False
b178312d,Bread,2025-05-06,40,108,25,True,False,False,False
3cfc2d21,Blueberries,2025-04-20,16,433,9,False,False,False,True
37befcf1,Yogurt,2025-04-13,58,475,2,False,True,False,False
bdd78536,Cheese,2025-05-05,7,229,24,False,True,False,False
0a3df6e7,Butter,2025-05-07,4,107,26,False,True,False,False
148b36c8,Blueberries,2025-04-14,93,404,3,False,False,False,True
67c0a161,Carrots,2025-05-08,60,316,27,False,False,False,True
146cba94,Bread,2025-04-11,35,446,0,True,False,False,False
a7cbe068,Strawberries,2025-04-20,13,143,9,False,False,False,True
a772eee2,Potatoes,2025-04-16,85,440,5,False,False,False,True
adc0fb66,Blueberries,2025-04-16,88,441,5,False,False,False,True
6087a9f1,Apples,2025-05-05,22,380,24,False,False,False,True
02e34623,Bread,2025-04-17,50,206,6,True,False,False,False
959b0051,Bread,2025-04-12,32,331,1,True,False,False,False
9b9b5f37,Apples,2025-04-22,74,305,11,False,False,False,True
aae45152,Mushrooms,2025-05-03,44,81,22,False,False,False,True
1b992bd2,Yogurt,2025-04-24,27,324,13,False,True,False,False
0c865bb6,Bananas,2025-04-14,99,315,3,False,False,False,True
fdb9b54d,Chicken Breast,2025-04-29,96,491,18,False,False,True,False
80902fda,Apples,2025-05-05,80,97,24,False,False,False,True
41123fc5,Potatoes,2025-04-30,0,68,19,False,False,False,True
065e5dbe,Cheese,2025-05-04,29,380,23,False,True,False,False
c4ec71e6,Bananas,2025-05-03,10,427,22,False,False,False,True
e4e4d324,Butter,2025-04-22,49,295,11,False,True,False,False
57e182ab,Milk,2025-04-13,32,144,2,False,True,False,False
4248e4b1,Spinach,2025-04-14,44,298,3,False,False,False,True
762b2e11,Butter,2025-05-07,1,200,26,False,True,False,False
e5b85aa6,Milk,2025-04-13,40,449,2,False,True,False,False
e31f9976,Strawberries,2025-04-26,32,404,15,False,False,False,True
cf59ab14,Potatoes,2025-04-26,60,491,15,False,False,False,True
eb3435d7,Blueberries,2025-04-28,25,478,17,False,False,False,True
930f6847,Blueberries,2025-04-20,72,192,9,False,False,False,True
9995d8dd,Carrots,2025-05-04,18,314,23,False,False,False,True
020be16c,Blueberries,2025-04-25,16,438,14,False,False,False,True
49b916ef,Lettuce,2025-04-13,71,126,2,False,False,False,True
d5775aa0,Ground Beef,2025-04-26,30,94,15,False,False,True,False
e91b95d5,Ground Beef,2025-05-05,16,382,24,False,False,True,False
05367ac6,Ground Beef,2025-04-16,7,346,5,False,False,True,False
0b17886d,Lettuce,2025-04-22,58,487,11,False,False,False,True
73afa235,Strawberries,2025-04-14,93,229,3,False,False,False,True
1d10d33b,Ground Beef,2025-05-08,67,355,27,False,False,True,False
2470ab12,Lettuce,2025-04-26,37,363,15,False,False,False,True
062ad4c0,Butter,2025-04-27,100,173,16,False,True,False,False
be577262,Blueberries,2025-04-22,68,281,11,False,False,False,True
0e364323,Butter,2025-04-29,64,471,18,False,True,False,False
ea65ab0d,Potatoes,2025-04-18,36,107,7,False,False,False,True
e53517d5,Apples,2025-04-27,63,288,16,False,False,False,True
60854ff6,Cheese,2025-04-25,31,289,14,False,True,False,False
a8b55f92,Bread,2025-05-01,82,341,20,True,False,False,False
845c60eb,Mushrooms,2025-04-11,77,430,0,False,False,False,True
b6b386d0,Potatoes,2025-04-27,74,286,16,False,False,False,True
6f056413,Chicken Breast,2025-04-30,23,495,19,False,False,True,False
f0e71205,Mushrooms,2025-04-17,95,453,6,False,False,False,True
300cfa99,Strawberries,2025-05-07,72,377,26,False,False,False,True
36633079,Blueberries,2025-04-26,35,272,15,False,False,False,True
e59d849b,Tomatoes,2025-05-01,52,233,20,False,False,False,True
92de0377,Carrots,2025-04-16,78,69,5,False,False,False,True
d0f1eedd,Potatoes,2025-04-21,20,381,10,False,False,False,True
1d979a6c,Cheese,2025-05-04,29,345,23,False,True,False,False
c4cff728,Mushrooms,2025-05-08,96,116,27,False,False,False,True
dbf8b482,Oranges,2025-05-06,33,442,25,False,False,False,True
4c2d1dbd,Carrots,2025-04-25,46,192,14,False,False,False,True
a509aee4,Blueberries,2025-04-27,81,110,16,False,False,False,True
4ddd9a90,Tomatoes,2025-04-15,18,231,4,False,False,False,True
2f57e14a,Onions,2025-04-21,39,492,10,False,False,False,True
728cfa91,Strawberries,2025-05-01,39,80,20,False,False,False,True
e6ddeca6,Blueberries,2025-04-20,27,457,9,False,False,False,True
4f15f22c,Tomatoes,2025-04-23,7,76,12,False,False,False,True
7e83cd86,Chicken Breast,2025-04-17,7,53,6,False,False,True,False
1169e40e,Milk,2025-04-16,25,64,5,False,True,False,False
8e0b5d08,Potatoes,2025-04-28,86,447,17,False,False,False,True
7d987dc4,Spinach,2025-04-29,65,362,18,False,False,False,True
0256b053,Milk,2025-04-30,65,283,19,False,True,False,False
c7771ad7,Chicken Breast,2025-04-14,57,415,3,False,False,True,False
c9685e7e,Cheese,2025-04-23,41,76,12,False,True,False,False
18efbbdd,Potatoes,2025-05-01,83,311,20,False,False,False,True
c30791a3,Tomatoes,2025-05-10,79,162,29,False,False,False,True
cc8c2ea5,Oranges,2025-05-09,32,228,28,False,False,False,True
e4fa6d2b,Blueberries,2025-05-01,96,224,20,False,False,False,True
bc70f73f,Mushrooms,2025-04-17,60,379,6,False,False,False,True
fa986b67,Mushrooms,2025-05-08,18,107,27,False,False,False,True
78a167e7,Spinach,2025-04-25,46,304,14,False,False,False,True
18f2e5ac,Ground Beef,2025-04-25,27,493,14,False,False,True,False
20647fee,Cheese,2025-05-07,91,241,26,False,True,False,False
86a2beeb,Blueberries,2025-05-09,92,459,28,False,False,False,True
0403548e,Oranges,2025-04-28,58,360,17,False,False,False,True
2f9f4457,Apples,2025-04-20,29,343,9,False,False,False,True
0f9920be,Yogurt,2025-05-06,11,67,25,False,True,False,False
fd508615,Blueberries,2025-04-12,88,288,1,False,False,False,True
51a9f929,Yogurt,2025-04-13,42,89,2,False,True,False,False
13f9ba9a,Carrots,2025-04-27,68,72,16,False,False,False,True
8da1d699,Strawberries,2025-05-01,71,243,20,False,False,False,True
eeff3923,Potatoes,2025-04-25,61,396,14,False,False,False,True
37d30985,Cheese,2025-04-25,30,98,14,False,True,False,False
c22f5c7e,Chicken Breast,2025-05-05,83,176,24,False,False,True,False
6ed938f2,Chicken Breast,2025-04-21,22,75,10,False,False,True,False
6b48b7da,Onions,2025-04-27,5,347,16,False,False,False,True
39dc4492,Blueberries,2025-04-18,27,242,7,False,False,False,True
8a6e0e55,Ground Beef,2025-05-08,63,295,27,False,False,True,False
d1b7e506,Chicken Breast,2025-04-13,80,451,2,False,False,True,False
fb4020a1,Oranges,2025-04-16,56,222,5,False,False,False,True
9332ce7d,Apples,2025-04-11,2,421,0,False,False,False,True
666d7fc5,Strawberries,2025-04-24,70,370,13,False,False,False,True
b67d1192,Mushrooms,2025-04-13,12,238,2,False,False,False,True
7493b1c9,Bananas,2025-04-16,89,187,5,False,False,False,True
89fd9a72,Onions,2025-05-04,4,340,23,False,False,False,True
6c9c1255,Onions,2025-05-03,4,423,22,False,False,False,True
cf928e31,Oranges,2025-04-20,55,194,9,False,False,False,True
0ed6c7d5,Chicken Breast,2025-04-21,67,177,10,False,False,True,False
26f3f0d3,Carrots,2025-04-22,43,368,11,False,False,False,True
9cc8d779,Chicken Breast,2025-04-24,19,242,13,False,False,True,False
4cdaf3b5,Onions,2025-04-19,49,203,8,False,False,False,True
f4e2b632,Milk,2025-04-22,65,100,11,False,True,False,False
2bbd8bbe,Lettuce,2025-05-09,88,321,28,False,False,False,True
057203bf,Spinach,2025-04-20,73,322,9,False,False,False,True
2a2b96e7,Chicken Breast,2025-04-23,40,255,12,False,False,True,False
fc13d7d6,Chicken Breast,2025-04-27,16,443,16,False,False,True,False
c9d5ac6d,Butter,2025-04-13,55,203,2,False,True,False,False
fe790ced,Milk,2025-04-23,95,203,12,False,True,False,False
2e8cc4b0,Oranges,2025-04-19,94,496,8,False,False,False,True
f0b9d9d3,Bananas,2025-04-20,31,301,9,False,False,False,True
6d2be023,Tomatoes,2025-05-02,69,421,21,False,False,False,True
3d5f6004,Tomatoes,2025-05-06,92,478,25,False,False,False,True
3b4c250b,Strawberries,2025-04-14,31,240,3,False,False,False,True
bbee72ed,Potatoes,2025-04-19,72,318,8,False,False,False,True
9a199296,Potatoes,2025-05-07,7,251,26,False,False,False,True
ce82d88d,Onions,2025-04-19,43,53,8,False,False,False,True
9126fcf9,Onions,2025-04-24,59,172,13,False,False,False,True
de492b42,Onions,2025-04-13,69,378,2,False,False,False,True
46850f62,Potatoes,2025-04-19,69,72,8,False,False,False,True
094a8db2,Lettuce,2025-04-30,10,88,19,False,False,False,True
7cb6f5f8,Blueberries,2025-05-10,3,75,29,False,False,False,True
0dbb65f6,Ground Beef,2025-04-13,10,105,2,False,False,True,False
9ee8d375,Cheese,2025-05-07,43,148,26,False,True,False,False
68e6143b,Onions,2025-04-27,73,143,16,False,False,False,True
37cdeba4,Apples,2025-05-09,43,94,28,False,False,False,True
16f0c229,Ground Beef,2025-04-15,52,154,4,False,False,True,False
ac94f5e7,Spinach,2025-04-26,72,421,15,False,False,False,True
d18456c8,Chicken Breast,2025-04-12,91,401,1,False,False,True,False
cee63df8,Spinach,2025-05-07,29,139,26,False,False,False,True
